time_stats.emb.min,time_stats.emb.max,time_stats.emb.mean,time_stats.emb.median,time_stats.emb.std,time_stats.input_layernorm.min,time_stats.input_layernorm.max,time_stats.input_layernorm.mean,time_stats.input_layernorm.median,time_stats.input_layernorm.std,time_stats.attn_pre_proj.min,time_stats.attn_pre_proj.max,time_stats.attn_pre_proj.mean,time_stats.attn_pre_proj.median,time_stats.attn_pre_proj.std,time_stats.attn_rope.min,time_stats.attn_rope.max,time_stats.attn_rope.mean,time_stats.attn_rope.median,time_stats.attn_rope.std,time_stats.attn_post_proj.min,time_stats.attn_post_proj.max,time_stats.attn_post_proj.mean,time_stats.attn_post_proj.median,time_stats.attn_post_proj.std,time_stats.mlp_up_proj.min,time_stats.mlp_up_proj.max,time_stats.mlp_up_proj.mean,time_stats.mlp_up_proj.median,time_stats.mlp_up_proj.std,time_stats.mlp_act.min,time_stats.mlp_act.max,time_stats.mlp_act.mean,time_stats.mlp_act.median,time_stats.mlp_act.std,time_stats.mlp_down_proj.min,time_stats.mlp_down_proj.max,time_stats.mlp_down_proj.mean,time_stats.mlp_down_proj.median,time_stats.mlp_down_proj.std,time_stats.add.min,time_stats.add.max,time_stats.add.mean,time_stats.add.median,time_stats.add.std,n_head,n_kv_head,n_embd,n_expanded_embd,vocab_size,use_gated_mlp,num_tokens,num_tensor_parallel_workers
0.006079,0.014958,0.012606285714285712,0.012719,0.001594219502806703,0.009279,0.014519,0.0099448,0.009599,0.00108680014722119,0.417188,0.481506,0.455957,0.45702699999999996,0.015705925009371468,0.15662,0.19333900000000004,0.1785424,0.18143900000000002,0.009708663025360394,0.167635,0.194194,0.18185410000000002,0.182094,0.005724063249999949,0.596824,0.688701,0.6551957500000001,0.6594815,0.02367641357316391,0.026518,0.028558,0.027584249999999998,0.0277185,0.0005766829176419221,0.681461,0.976733,0.8158815,0.7963385000000001,0.07048819149155411,0.027277000000000003,0.032797,0.028475199999999996,0.028076999999999998,0.0011899684701705336,32,32,2560,10240,51200,False,424,1
0.0059180000000000005,0.017359000000000003,0.012733952380952382,0.012718,0.0018900585900767481,0.009079,0.010358000000000001,0.009742800000000001,0.009678,0.00038682006152732074,0.424347,0.490986,0.4603688,0.456667,0.016468010719573878,0.15669799999999998,0.195937,0.17774615000000002,0.1778785,0.010457504593711642,0.169554,0.202434,0.18345024999999998,0.183214,0.00807202825735267,0.606503,0.7033400000000001,0.6625255,0.666521,0.022962498919978196,0.025838,0.031398,0.027212100000000006,0.026978000000000002,0.0011899870965686983,0.693461,0.991453,0.8216374999999999,0.806458,0.08035835426855133,0.026716999999999998,0.032477000000000006,0.028105150000000002,0.027717,0.0014947360059555678,32,32,2560,10240,51200,False,416,1
0.0058390000000000004,0.013919,0.012097857142857141,0.012279,0.0014917470833034055,0.009118000000000001,0.015038000000000001,0.010244650000000001,0.009779,0.0016113014700855953,0.41466800000000004,0.476027,0.45648900000000003,0.4604865,0.015139833958798879,0.151699,0.187058,0.17444654999999998,0.177199,0.008916743236602702,0.165555,0.18779400000000002,0.18042835,0.1811345,0.006327508232116335,0.603703,0.696861,0.6653493,0.6708210000000001,0.02653332477866277,0.023599000000000002,0.026398,0.02544635,0.025538,0.0006148582173964985,0.691621,0.927095,0.7854224000000001,0.7782385,0.06448187925332201,0.026277000000000002,0.027997,0.027029149999999995,0.026917,0.0005088049994840853,32,32,2560,10240,51200,False,408,1
0.005759,0.013719,0.011907190476190477,0.012078,0.001482114950205814,0.009279,0.014638,0.01026485,0.009779,0.0014778051047076542,0.419788,0.479906,0.46077275,0.45876700000000004,0.015170887557671106,0.152098,0.186618,0.1726582,0.17333949999999998,0.009109929788972041,0.164315,0.197154,0.1776682,0.17819400000000002,0.007983278190067035,0.581824,0.6954600000000001,0.6586036999999999,0.6648620000000001,0.026649596959616488,0.022798,0.029117999999999998,0.02442445,0.0240585,0.0012395599410677963,0.654342,0.978653,0.7557870999999999,0.754279,0.06704405654411134,0.025478,0.027437000000000003,0.026353350000000005,0.026277500000000002,0.0005027594131391273,32,32,2560,10240,51200,False,400,1
0.005759,0.013399,0.01172647619047619,0.011839,0.0014354045263252485,0.009238,0.014158,0.009960599999999998,0.009879,0.0010126844720839755,0.42842800000000003,0.47710600000000003,0.45905690000000005,0.4614865,0.013341085806260294,0.152499,0.19337700000000002,0.17103875,0.16957900000000004,0.010584942101282368,0.158715,0.191914,0.17561055000000003,0.1751545,0.006867895649141739,0.605543,0.687621,0.6602375500000001,0.6623015,0.022177590192523165,0.022078,0.024918,0.02345235,0.023438,0.0007985927795190738,0.689501,1.032452,0.8036857000000002,0.7762785000000001,0.09878102649451458,0.025278,0.027437,0.02609925,0.026077,0.0004597490483948827,32,32,2560,10240,51200,False,392,1
0.005559000000000001,0.014398999999999999,0.012103619047619049,0.012199,0.001675226707506166,0.008959,0.014278,0.0097188,0.009159,0.0015228539522882687,0.361589,0.411708,0.379085,0.377889,0.01041263944444443,0.14582,0.17133899999999994,0.16158284999999997,0.16237949999999998,0.006677989677103421,0.17111500000000002,0.191154,0.1798943,0.1791145,0.005330550460318329,0.489106,0.535905,0.5200992,0.5228855000000001,0.011542396222622053,0.022399000000000002,0.028718,0.02430245,0.024319,0.001442821765673085,0.690821,0.950014,0.8221254,0.8306374999999999,0.06936643754251764,0.024677,0.029237000000000003,0.026599350000000004,0.0263975,0.0011341052982417469,32,32,2560,10240,51200,False,384,1
0.005599000000000001,0.017519,0.011962333333333333,0.011839,0.0019447229777830722,0.008959,0.010558999999999999,0.0095488,0.009439,0.00036226531713648755,0.39434800000000003,0.443787,0.41555995,0.414848,0.012832672887886603,0.14362099999999997,0.17657899999999999,0.16232275000000002,0.16139800000000004,0.009029674672295786,0.16995500000000002,0.185514,0.17818830000000002,0.17797449999999998,0.004335571451377545,0.529785,0.586944,0.55495825,0.5557840000000001,0.01609340229061276,0.022518999999999997,0.027359,0.025674450000000005,0.025959000000000003,0.0013531784241185647,0.72874,0.993572,0.8532586,0.8579969999999999,0.06896189479444427,0.024717,0.033517,0.02662335,0.026177,0.0018306791164756316,32,32,2560,10240,51200,False,376,1
0.006399,0.013278000000000002,0.011515095238095237,0.011639,0.0012867752571285621,0.009639,0.015119,0.0106027,0.010038,0.0014939044848985492,0.394229,0.456267,0.4236038,0.42310800000000004,0.013530886846766543,0.14954,0.180457,0.1654927,0.16567800000000002,0.00777565928458803,0.17163399999999998,0.191874,0.1824241,0.181874,0.005314852593440384,0.509585,0.595383,0.56393195,0.563024,0.01912870772026955,0.022638000000000002,0.042158,0.02549225,0.025258000000000003,0.004005919767980882,0.732859,0.9696140000000001,0.8592984500000002,0.878416,0.07219208854886734,0.024397,0.026997,0.025247200000000004,0.025098000000000002,0.000670188152685498,32,32,2560,10240,51200,False,368,1
0.005158,0.012639,0.011168095238095237,0.011318,0.0014240310291149156,0.008879,0.014079000000000001,0.00942885,0.009179,0.001084306749725372,0.38162900000000005,0.412068,0.39961634999999995,0.399068,0.0082703240944657,0.13941900000000002,0.17221799999999998,0.15675715000000004,0.15709900000000002,0.008835906463261142,0.164035,0.178314,0.17208635,0.173674,0.0045173726686537595,0.49438600000000005,0.5594640000000001,0.5380808,0.5406044999999999,0.014267084027929465,0.022118,0.028758,0.024220250000000002,0.023858,0.0013370374667525215,0.755579,0.9820530000000001,0.8588844000000002,0.8583565000000001,0.05115953783645823,0.022917000000000003,0.029677,0.024657500000000002,0.024597,0.0013555959021773409,32,32,2560,10240,51200,False,360,1
0.005359,0.012999,0.01115495238095238,0.011239,0.0013944949751891057,0.009319000000000001,0.014558,0.0099367,0.0096185,0.0010834126683771054,0.386309,0.43518700000000005,0.411822,0.413388,0.011417514444921893,0.14585900000000002,0.172698,0.16187075,0.162579,0.007413380503353379,0.157194,0.18351499999999998,0.17222445,0.1737145,0.008008437378633862,0.5245460000000001,0.574183,0.5550024,0.5557045,0.013469677280469642,0.022199000000000003,0.026239000000000002,0.0238386,0.0236985,0.0009750960157851124,0.71982,1.009972,0.8458325499999999,0.8561965,0.07118596801721179,0.022957,0.028277,0.0240573,0.023857500000000004,0.001109455817056272,32,32,2560,10240,51200,False,352,1
0.006119,0.016318000000000003,0.011194857142857144,0.011278000000000002,0.0016328760278872922,0.008759000000000001,0.014719,0.0098187,0.0093385,0.0015786108481826674,0.37262900000000004,0.429948,0.40449434999999995,0.40712800000000005,0.01444423920210061,0.137418,0.16821900000000004,0.15628895000000004,0.155499,0.006919717598825841,0.158035,0.184834,0.16878465,0.1675145,0.007736527724211934,0.515905,0.559104,0.5424106499999999,0.545245,0.012068357901036095,0.021117999999999998,0.029598,0.023052250000000003,0.0227185,0.001667772522708058,0.7808590000000001,0.980453,0.8732761,0.8832555,0.055341277424631234,0.021718,0.028677,0.0237915,0.0234575,0.0013741551040548517,32,32,2560,10240,51200,False,344,1
0.004878,0.012199,0.010438571428571429,0.010519,0.001394758984860947,0.008319000000000002,0.009439,0.008864700000000001,0.008819,0.0003173638448216807,0.36006900000000003,0.41810800000000004,0.38858680000000007,0.3885885,0.013605778895748674,0.13618000000000005,0.17601800000000004,0.15175495,0.14865850000000003,0.010194706589573829,0.151755,0.173314,0.1635066,0.16497499999999998,0.005300843502688983,0.472826,0.552825,0.5248451999999999,0.528885,0.01873298108043671,0.020478000000000003,0.023158,0.021624450000000007,0.021558,0.0008095361928289556,0.696701,1.004893,0.8413107500000002,0.8451169999999999,0.07828048423066569,0.021517,0.023718,0.022545550000000004,0.022557499999999998,0.0006710211975042217,32,32,2560,10240,51200,False,336,1
0.005039,0.014759000000000001,0.01040642857142857,0.010439,0.0015520426654490366,0.008279,0.013599,0.009100700000000001,0.008599,0.0014809947366550631,0.35114999999999996,0.397068,0.37228524999999996,0.371469,0.010733853375535741,0.12893900000000003,0.16322,0.14443115,0.14375949999999998,0.007547657731210392,0.147955,0.184954,0.16034674999999998,0.158175,0.008433303515675221,0.488026,0.540424,0.5123335,0.5105055000000001,0.012203950194506694,0.019318000000000002,0.025398,0.02075445,0.020278,0.0013007781699813385,0.662381,1.017612,0.88671945,0.895435,0.09043270883948738,0.020397,0.039317,0.0228794,0.0222175,0.003848961761306547,32,32,2560,10240,51200,False,328,1
0.005039,0.027838,0.010286380952380953,0.009559,0.004059361320585514,0.007239,0.012439,0.00793865,0.0077185,0.0010594575156654467,0.355389,0.39782900000000004,0.37903305,0.380089,0.01079349692395843,0.129419,0.157979,0.14334905,0.14373850000000002,0.009347177095118071,0.162835,0.189554,0.17539220000000003,0.17497400000000002,0.005465279952573334,0.489026,0.558064,0.5267111499999999,0.534625,0.017981423932144514,0.017678000000000003,0.023319,0.019656450000000002,0.019598,0.001132189051130596,0.5997830000000001,0.684261,0.6469400000000001,0.650942,0.01887270887816583,0.019838,0.025637,0.0206734,0.020457500000000003,0.0011807994918698092,32,32,2560,10240,51200,False,320,1
0.0045190000000000004,0.010679000000000001,0.009215952380952382,0.009358,0.0011177044705317734,0.0068390000000000005,0.012319000000000002,0.007728800000000001,0.007559000000000001,0.0011002418643189327,0.32927,0.393669,0.37362525,0.37750950000000005,0.0160421051700673,0.11977900000000001,0.161779,0.14102935,0.140139,0.011175873206488158,0.152835,0.190434,0.1734305,0.1750545,0.008290825788182982,0.466227,0.542145,0.51878735,0.527745,0.021361061381108864,0.017158000000000003,0.019599000000000002,0.018530349999999998,0.018578499999999998,0.0005978359536695661,0.608623,0.669541,0.6492899999999999,0.6576620000000001,0.017182922577373166,0.019757,0.025597,0.02050745,0.0202975,0.0012146724856931604,32,32,2560,10240,51200,False,312,1
0.0045590000000000006,0.010519,0.009137809523809524,0.009279,0.001071629272207583,0.006959,0.012319000000000002,0.007578699999999999,0.007419,0.001109614442047327,0.33771,0.393949,0.36950335,0.37178900000000004,0.012352877252992523,0.1191,0.156179,0.14075924999999997,0.141378,0.009059868580034705,0.157834,0.17951499999999998,0.17225050000000003,0.17407450000000002,0.006037638300693411,0.488547,0.538304,0.5161773000000002,0.5152255000000001,0.013401116565794076,0.017039000000000002,0.019639,0.0183327,0.018418499999999997,0.0006422901291472568,0.572384,0.670661,0.6450278999999999,0.6492819999999999,0.022517714222140755,0.018918,0.025077,0.01980755,0.019637500000000002,0.001261055608409082,32,32,2560,10240,51200,False,304,1
0.004839,0.010239000000000002,0.009061619047619048,0.009238,0.000976908168233329,0.006599000000000001,0.007679,0.007142900000000001,0.007119,0.0002472263942219761,0.33439,0.392549,0.37185715,0.3724695,0.01495586814021506,0.11629900000000001,0.156539,0.139055,0.1412995,0.009502499281767933,0.157115,0.181914,0.17245455,0.1738545,0.006473178681876467,0.470426,0.5354650000000001,0.5102254500000001,0.5138655000000001,0.01659228978614767,0.016159,0.018158999999999998,0.0173306,0.017378,0.0005483847554409215,0.5823440000000001,0.676621,0.6425579500000002,0.650442,0.022487531435164226,0.018518,0.023957000000000003,0.019469450000000003,0.0191975,0.001061014348394969,32,32,2560,10240,51200,False,296,1
0.004439,0.016599,0.009151238095238098,0.008997999999999999,0.0019419864377134659,0.006719,0.012558,0.0073768,0.007119,0.0012082083264073294,0.34043,0.38782900000000003,0.3654653,0.366049,0.011515542827413742,0.11858100000000002,0.148419,0.13570540000000003,0.13672050000000002,0.009232557843848037,0.15887500000000002,0.181914,0.17310640000000002,0.1738345,0.006614721660054941,0.462587,0.5385449999999999,0.51083365,0.5125055000000001,0.01839013610682367,0.015119,0.021559000000000002,0.01675665,0.016759000000000003,0.0012786112886643856,0.580624,0.6762210000000001,0.64401,0.646082,0.023979572735976774,0.018437000000000002,0.023798,0.0193454,0.018917500000000004,0.001474463237927619,32,32,2560,10240,51200,False,288,1
0.004639000000000001,0.009759,0.008427476190476192,0.008558999999999999,0.0009018629723309844,0.006358,0.011719,0.007224800000000001,0.0068785,0.00120255501329461,0.32651,0.39326900000000004,0.35356365,0.35189,0.015640042395322972,0.11325900000000001,0.148458,0.13061165000000002,0.13082000000000002,0.011055469747030203,0.153795,0.182114,0.17255635,0.173434,0.006294380575362444,0.45570700000000003,0.524745,0.49963379999999996,0.504586,0.019504286799573056,0.014558,0.020878,0.01592255,0.0159385,0.0012777886552556334,0.576624,0.668301,0.6381101000000001,0.647062,0.024442906598643305,0.017837,0.018718000000000002,0.018177500000000006,0.0180375,0.00028566457603280103,32,32,2560,10240,51200,False,280,1
0.004438,0.009838,0.008394904761904761,0.008519,0.0009378448904529747,0.006239,0.011718000000000001,0.007228750000000001,0.006779,0.0015113236541191304,0.321631,0.38042899999999996,0.3527797999999999,0.35623,0.014637096992231764,0.10722100000000001,0.140659,0.12604725,0.12835950000000002,0.009619226096079668,0.160874,0.181674,0.17262215,0.1743345,0.005689978534889218,0.475026,0.529265,0.50679575,0.5096655,0.014832726832497792,0.016679,0.017879000000000003,0.017356549999999995,0.017378499999999998,0.00037046247785707027,0.601063,0.673061,0.6403822000000001,0.6447620000000001,0.019792997359167213,0.017277,0.023117000000000002,0.0180415,0.017818,0.0011991231171151696,32,32,2560,10240,51200,False,272,1
0.004719,0.013119,0.008198714285714285,0.008039,0.0013580631215730997,0.006199,0.011399,0.006754900000000001,0.0065585,0.0010806753860433762,0.308191,0.353349,0.3376980500000001,0.33921,0.01181254389822531,0.104619,0.13809900000000003,0.11965600000000001,0.1196605,0.009744608806924994,0.15227500000000002,0.177714,0.16876039999999998,0.1708345,0.0063972618705192925,0.451627,0.522265,0.49485195000000004,0.499266,0.01871751369566749,0.015238,0.023119,0.01622065,0.0156585,0.001649085694407662,0.570184,0.6672619999999999,0.62894635,0.6358820000000001,0.02709534583332531,0.016917,0.021917000000000002,0.017543450000000002,0.017257500000000002,0.0010631974640206779,32,32,2560,10240,51200,False,264,1
0.004199,0.009358,0.007819761904761904,0.007958999999999999,0.0008725614130255437,0.006119,0.024879000000000002,0.0076309,0.0064990000000000004,0.004102137307550785,0.259033,0.32171,0.3020350500000001,0.30825100000000005,0.016908421808303105,0.101941,0.13357800000000003,0.12050750000000002,0.11991950000000001,0.008979558844954466,0.121515,0.141475,0.13389124999999996,0.1349355,0.005051088614100924,0.390749,0.437307,0.4135282,0.41332800000000003,0.013142435404444633,0.015119,0.016318000000000003,0.0157465,0.015679000000000002,0.00034498731860751065,0.47354700000000005,0.553264,0.50404965,0.5045854999999999,0.01747676816026062,0.016957,0.023717,0.0182396,0.0179775,0.0013197673431328718,32,32,2560,10240,51200,False,256,1
0.004079,0.012278,0.008059809523809523,0.007999,0.0013038965274112097,0.005958000000000001,0.011438,0.00671465,0.0064990000000000004,0.0011017628726273183,0.276832,0.31907100000000005,0.3008411,0.30135100000000004,0.009955596726967195,0.10185999999999999,0.12170000000000002,0.1126338,0.1149,0.005727048974821152,0.127475,0.14911500000000003,0.1368453,0.1364955,0.004708696020131266,0.37874900000000006,0.432908,0.4022543499999999,0.4026485,0.011503700883954688,0.012638,0.019398,0.014456649999999998,0.014319000000000002,0.001256490679432203,0.480186,0.5614640000000001,0.51865915,0.512445,0.01973887074347214,0.016198,0.017598,0.016813649999999996,0.016778,0.0003429627202772921,32,32,2560,10240,51200,False,248,1
0.004119,0.009119,0.007545476190476191,0.007679,0.000836516678970008,0.0058390000000000004,0.011238,0.0064949000000000005,0.006279,0.0011014514469553343,0.272471,0.308871,0.2864633,0.2863315,0.009977408331325328,0.0945,0.11933899999999999,0.10883050000000001,0.1100015,0.006599187438616968,0.126115,0.14023500000000003,0.13414725000000002,0.134095,0.0038269471106222555,0.369469,0.422868,0.38770675000000004,0.38860900000000004,0.012704222258269102,0.012319000000000002,0.014919,0.0138187,0.0140185,0.0007007197799405976,0.481866,0.539025,0.5085455,0.511525,0.016392475357614546,0.015557000000000001,0.021357,0.01645955,0.016258,0.0011691775089779997,32,32,2560,10240,51200,False,240,1
0.0041589999999999995,0.012239000000000002,0.007560761904761905,0.007399,0.001328704664764823,0.005759,0.0065190000000000005,0.0061988,0.0062185,0.00017792178056662993,0.265312,0.302231,0.28316755000000005,0.28371100000000005,0.01021536189508233,0.09158100000000001,0.125259,0.10514230000000002,0.1051,0.007537893313784694,0.12987600000000002,0.139276,0.1345355,0.134775,0.0025779418631924175,0.357269,0.393109,0.37824494999999997,0.378349,0.00824726219102437,0.012038,0.019198,0.013874649999999999,0.013718500000000002,0.0014927656974555654,0.48726600000000003,0.521865,0.5038237999999999,0.5030654999999999,0.00940294163865757,0.014997,0.020917,0.016269600000000002,0.015798,0.00155796207912773,32,32,2560,10240,51200,False,232,1
0.003999,0.011998,0.007421571428571428,0.007278,0.0012827876479214568,0.005679,0.011239,0.006612850000000001,0.0061589999999999995,0.0015020746744086994,0.257392,0.30307100000000003,0.28297564999999997,0.286252,0.010940216498200574,0.08834099999999999,0.11822,0.1035542,0.10394,0.007363414361558098,0.125076,0.14367500000000002,0.13693745,0.13769550000000003,0.004868592450339218,0.35751,0.409948,0.376731,0.373709,0.013224474292008735,0.011399,0.018118,0.0134988,0.013139000000000001,0.0014049669604656188,0.479146,0.5351849999999999,0.5096634499999999,0.5093255,0.012339650159040162,0.014717,0.015917999999999998,0.015385649999999997,0.015438,0.0003047225418310893,32,32,2560,10240,51200,False,224,1
0.003679,0.008199,0.007006380952380951,0.007119,0.0007832697325461406,0.005559000000000001,0.010999,0.006272850000000001,0.0060385000000000005,0.0011021226463057549,0.261392,0.28947100000000003,0.2783797,0.27991200000000005,0.0072210110794818745,0.08798200000000002,0.11626100000000003,0.10259845000000004,0.1036415,0.0076377450106363196,0.126396,0.144076,0.13586145,0.136435,0.0038078157580823157,0.33959,0.37610899999999997,0.3564876,0.3571295,0.008894823586783488,0.010839000000000001,0.017277999999999998,0.0123366,0.012359,0.0012646796590441386,0.459347,0.520946,0.50390585,0.5076860000000001,0.013733666528917178,0.014317999999999999,0.015277,0.0148377,0.014858,0.00020781773264088931,32,32,2560,10240,51200,False,216,1
0.003679,0.008239000000000002,0.006814142857142857,0.006879,0.0007692465878540966,0.005399,0.006239,0.0059089500000000005,0.005899,0.00020890918481483758,0.250552,0.288592,0.26612199999999997,0.265272,0.009041825927322427,0.08486100000000002,0.11233900000000001,0.09930615,0.10022049999999999,0.007358349993544744,0.124116,0.149235,0.13556545,0.136275,0.005504647422632987,0.32919099999999996,0.36551,0.34566189999999997,0.34613000000000005,0.008558247635468376,0.010598000000000002,0.015398,0.01184675,0.011938500000000001,0.000969513376648306,0.46142700000000003,0.5140650000000001,0.49928395,0.504806,0.014091798116191562,0.014077,0.019278,0.014643499999999999,0.014397499999999999,0.0010740420150068617,32,32,2560,10240,51200,False,208,1
0.003598,0.008159000000000001,0.006682476190476191,0.006799,0.000761792161322335,0.005399,0.010439,0.0059708,0.005738,0.0010518920857198234,0.237953,0.269032,0.2528364,0.252293,0.0074894347610483985,0.08134000000000001,0.11165900000000001,0.09310065000000001,0.09179999999999999,0.007719772854657056,0.124476,0.140636,0.13191755,0.13193549999999998,0.0046254096086184625,0.314231,0.351429,0.33623614999999996,0.33703,0.010258130747241433,0.010319000000000002,0.016518,0.011282750000000003,0.010819,0.001315446003262772,0.463746,0.512306,0.48920805000000006,0.49150649999999996,0.015588826843207284,0.013238,0.014278,0.01378575,0.0138175,0.0002621873137663222,32,32,2560,10240,51200,False,200,1
0.003399,0.011439,0.006686333333333334,0.006638,0.0012951013320653562,0.005119,0.010198,0.00592465,0.0057385000000000005,0.0010060280450862194,0.23039300000000001,0.276272,0.24811665000000005,0.247653,0.010134686528329332,0.07642099999999999,0.10397900000000002,0.09055850000000001,0.08992,0.00760497776130871,0.098516,0.12267600000000001,0.10817809999999999,0.1083765,0.00547268889029881,0.304831,0.350669,0.3331760999999999,0.33459,0.01198054686105772,0.009719,0.016118,0.011120799999999998,0.0111185,0.0012669431557887668,0.442227,0.536904,0.4882220000000001,0.48798600000000003,0.022386831053099052,0.012238,0.013718000000000001,0.013213800000000001,0.013278000000000002,0.00037101827448253845,32,32,2560,10240,51200,False,192,1
0.003199,0.009558,0.006440666666666666,0.006399,0.0010225185215848793,0.005319,0.010599,0.0058508,0.005558,0.0011043101738189324,0.232793,0.251073,0.24267665,0.24361300000000002,0.005702318039841341,0.075541,0.10110100000000001,0.08605080000000001,0.084901,0.008205304184489445,0.096996,0.120396,0.10496224999999999,0.10535599999999999,0.0053506796939734695,0.309911,0.33315100000000003,0.32353055,0.32511049999999997,0.006656862192317041,0.009279,0.011079,0.0102949,0.010679000000000001,0.0006292688535117565,0.445828,0.5529040000000001,0.48218819999999996,0.4774865,0.023394645880200887,0.011518,0.018037,0.01308565,0.012898,0.0012555786823214227,32,32,2560,10240,51200,False,184,1
0.003319,0.007719,0.006277047619047619,0.006358,0.0007435744095208839,0.005759,0.006479,0.0061309,0.0061189999999999994,0.00020864920320959774,0.237233,0.26663200000000004,0.25201015000000004,0.252872,0.007130974879180268,0.07774099999999999,0.09422000000000003,0.08666654999999998,0.0875205,0.004578419175599806,0.101437,0.117236,0.10865235,0.10871600000000001,0.003462188473711391,0.32031,0.34531,0.33274810000000005,0.33401000000000003,0.007173608610037219,0.009239,0.015518,0.0105268,0.010339000000000001,0.0011968873631215263,0.446668,0.5217050000000001,0.4830083,0.48240649999999996,0.01686985664461914,0.011277999999999998,0.028358,0.0133535,0.0124575,0.0036342977657313666,32,32,2560,10240,51200,False,176,1
0.002799,0.007199,0.005972285714285715,0.006079,0.0007618765768596294,0.005359,0.010759000000000001,0.00605875,0.0057985,0.0011087426155334703,0.223914,0.265432,0.24694639999999998,0.247432,0.011572595955100136,0.06918200000000001,0.09557900000000001,0.08177675000000001,0.081261,0.006939476823759845,0.09359600000000001,0.114756,0.1064761,0.10745650000000001,0.005610224602455768,0.302751,0.34523000000000004,0.32810639999999996,0.33129050000000004,0.01178103405648249,0.008478999999999999,0.010398,0.00962065,0.009918,0.000579758249186676,0.412028,0.514946,0.45922090000000004,0.455867,0.021911748152304046,0.010238,0.016398,0.0111998,0.010717500000000001,0.0012998542072094083,32,32,2560,10240,51200,False,168,1
0.003159,0.011118000000000001,0.006196857142857143,0.006078,0.0012906120469693104,0.004799,0.009558,0.00547285,0.005279,0.0009525577817119549,0.238353,0.263832,0.24931449999999997,0.250312,0.007146391974276254,0.07122100000000002,0.09078,0.08035695,0.07832049999999999,0.006144164886093144,0.09751699999999999,0.111876,0.1064242,0.10641600000000001,0.0038350224197519376,0.30755,0.34547000000000005,0.33042825000000003,0.33121049999999996,0.010346473659537343,0.008079000000000001,0.014478,0.00945685,0.009399,0.0012321467150871277,0.430628,0.508266,0.45808499999999996,0.44992699999999997,0.02220296548661912,0.009918,0.012198,0.0109298,0.010877499999999998,0.0006968191731001667,32,32,2560,10240,51200,False,160,1
0.002599,0.009159,0.005688380952380953,0.005639000000000001,0.0010507810009788628,0.003759,0.009439,0.0044269,0.004139,0.0011675126080689664,0.228593,0.263392,0.24878845,0.249173,0.008818896974537124,0.06690100000000002,0.09426,0.07847900000000001,0.0781605,0.007622117074671575,0.095196,0.114196,0.10672039999999998,0.10845650000000001,0.0047544102725785055,0.300911,0.34459,0.3281362,0.33223,0.010590179307263884,0.008719,0.009279,0.00905675,0.0090985,0.00014867813390004626,0.429908,0.469106,0.44744520000000004,0.44216750000000005,0.014182692451012259,0.009597000000000001,0.011398,0.0101997,0.010018,0.0005294765433897898,32,32,2560,10240,51200,False,152,1
0.002599,0.010118,0.005697857142857143,0.005559000000000001,0.001204691949785318,0.003999,0.009199,0.0045529,0.0043385,0.0010792974057228157,0.231513,0.262552,0.2514262500000001,0.252952,0.009040558344897733,0.06294100000000001,0.08478000000000001,0.07694695,0.07856149999999999,0.006038627107836677,0.095637,0.11515600000000001,0.10807819999999999,0.10863600000000001,0.005405177828712022,0.304151,0.35055000000000003,0.33158040000000005,0.3324905,0.011592357837817127,0.007639000000000001,0.013679,0.008788800000000001,0.008699,0.0012036378857447118,0.412988,0.466787,0.43742345,0.435368,0.01402113832210138,0.008638,0.011118000000000001,0.0096378,0.0094375,0.0006024982655576696,32,32,2560,10240,51200,False,144,1
0.0022789999999999998,0.006599000000000001,0.005196857142857143,0.005279,0.0007218992335508887,0.003719,0.008679000000000001,0.004274900000000001,0.003999,0.0010387662345301759,0.235913,0.257392,0.24573655,0.2461125,0.006120510260386789,0.06374099999999999,0.08238200000000001,0.07276294999999999,0.07304050000000001,0.004440107977009121,0.099357,0.10823600000000001,0.10501415000000003,0.1049165,0.002361093544843153,0.31115,0.33275,0.32246655,0.32155100000000003,0.0057710464083647744,0.007278,0.013039,0.00823675,0.008179,0.0011642968639913106,0.402428,0.47222600000000003,0.4256537999999999,0.4232675,0.014257408697235277,0.008358,0.013718000000000001,0.0092157,0.009017500000000001,0.0011054840613957308,32,32,2560,10240,51200,False,136,1
0.002199,0.006119,0.004814095238095238,0.004839,0.0006545030033589577,0.003639,0.013079,0.00506095,0.003979,0.002610461692402323,0.210153,0.232073,0.22424505000000003,0.227133,0.00625906309662237,0.059702,0.07946099999999999,0.06738910000000001,0.066901,0.005391541439143353,0.089237,0.096357,0.0911067,0.0907965,0.001414474534942216,0.280592,0.298471,0.28950339999999997,0.290191,0.00461590669749725,0.006438,0.007119,0.0068968,0.0068985,0.0001568673324819416,0.401109,0.446747,0.4262598500000001,0.42472750000000004,0.011585277641364492,0.008878,0.012317999999999999,0.0096596,0.0093775,0.0008746278294223206,32,32,2560,10240,51200,False,128,1
